-1.0129052	-0.7659841	-1.4206709	-0.2964091	1.7942278	0.86015624	1.9509985	0.33958545	0.35623708	1.3742828	0.7388945	2.4491594	0.4225197	-0.7537812	-0.5214144	-1.4526232	0.35448962	0.50071794	-0.81592184	-1.3983498	2.1742442	2.2043273	-1.9721402	-1.8222361	1.8943647	0.02565464	0.61327857	-0.5173805	0.06901739	-2.4081619	0.17680325	0.9469132	1.214542	1.8818964	-1.6642011	0.41096362	1.6747437	-1.9764975	0.7333341	-1.7621274	-0.32516983	0.037201867	2.400343	-0.46069804	-1.6164901	-1.8178786	-2.3224273	0.2914844	1.0033551	1.4941524
0.5188208	-0.7851105	0.5843493	0.11761989	0.37238392	-2.3768532	0.40999156	0.9641498	1.6316266	0.5013365	2.1133542	-2.3081772	0.47398585	-1.2947006	-1.6063255	0.61704814	2.0757957	-2.2796764	1.7383109	0.44469878	-0.4477637	2.4666777	-3.3537884	-2.706376	0.5215137	0.696445	-0.6930769	-1.2042556	0.99257725	1.0614251	-0.9659478	-0.48455688	-0.15608117	0.13628991	-0.5164365	1.0864503	-0.2961853	1.9850615	-0.507862	-1.2252882	0.07520556	-0.47342643	0.86124796	2.106473	-2.199705	-0.9605793	-2.7053795	-0.31483236	-0.13580766	-1.2992125
0.46887413	-0.08166846	-0.8863661	-0.98794883	0.7304875	-0.95398265	-0.11284947	-0.2878305	1.1478248	0.09573716	-0.38232252	-0.7889344	0.972119	-0.669709	0.16212323	-0.367752	-0.9064986	-0.68083316	0.12519851	0.17277513	0.13075577	-1.0279915	0.33954048	-0.38432148	0.34152243	0.9601929	-0.08041805	0.35768512	0.42820936	-0.8699636	-0.46071896	-0.3518326	1.4142016	0.31917045	-1.8326831	0.042090856	1.1695484	-0.33515584	-0.8347309	-0.78305894	0.491738	1.2245114	1.3753289	-1.3453898	0.59043473	-0.91791457	-1.0293685	-0.10434341	1.6132706	0.33428
0.00012620726	-0.63896847	0.43536818	-0.1706957	-0.21191324	0.49937946	-0.4451383	1.4764707	0.1827655	2.3870308	-1.7395343	-0.9436244	-0.45860505	-1.6087062	-1.5269207	-0.987608	-1.4180486	-1.0255907	0.42198998	-2.1421158	2.3225803	1.047047	-1.8496559	-1.8502847	-1.7579484	-0.95839643	0.6404895	-0.69535613	-0.041764073	-1.2546799	-0.24251512	-0.10353708	0.5764206	1.2814999	-0.31530705	1.7371706	0.09940393	0.7434574	-0.99470526	-1.1083959	-0.1660776	0.68068576	-1.3816944	1.8530777	-0.10604272	-0.05659007	-0.7612912	-0.8257264	0.025511947	-0.83741915
-0.8011942	0.860123	2.0636337	1.5758866	-2.3734622	-1.5011344	0.57198966	0.10884148	-0.6828138	-0.26573187	-0.31100374	-2.9123366	-0.84745437	1.6147808	0.6140719	-2.0958664	-1.33264	0.569727	1.674323	0.084688775	0.9128849	-0.57450616	0.036046468	-1.2717693	1.472667	2.4375083	-0.7408831	0.5131964	1.8873708	-1.9432887	-0.3300673	-0.45904908	-2.7457347	0.9633918	-0.9379027	1.5711782	-1.4043072	0.89025944	1.099829	-0.20397572	-1.0105919	-1.0102704	-0.53933537	0.12789449	0.19197689	-1.0392572	-0.33366698	1.930285	3.793256	-0.4624149
1.224491	-0.7235718	2.1035562	1.1213002	0.782596	2.4087448	0.11235892	0.08836993	2.1601143	0.3134516	-1.9694849	-1.36422	0.3028504	-1.0173069	-0.5748754	-1.8310785	-1.6565288	-0.96383274	-0.17388223	-0.1966073	1.271606	3.3279936	-0.06670429	0.7216251	-1.261087	1.0340005	-0.9226905	0.5308216	0.8501818	0.752732	-0.3465985	0.23868407	0.974831	1.9652705	-1.3098365	-0.19351476	0.5405647	-0.853459	-0.7266914	-3.3355663	-0.4435351	0.3972784	0.038490973	2.0481734	-0.79613996	-0.82727826	-0.7606921	-0.95127034	1.1380471	-1.1833512
-0.4030578	-1.160223	-1.159056	1.7319597	0.024963653	-0.2510371	-0.106150754	-0.43177938	-0.34848663	-0.04871692	0.22801363	0.031128647	0.777701	-0.56769645	-0.58759165	-0.11726909	-0.82283914	-1.1569493	0.93253917	-0.7081369	2.2213998	-0.44857454	-0.69072115	-2.1115875	0.05088995	0.08932104	-0.56080365	1.9681064	-0.08508394	-0.9020915	0.60092366	-0.02023807	0.6550732	0.7662164	-1.4121686	-0.09213625	-1.2456272	-0.60069793	-1.9617453	-0.16610822	-1.1235073	-0.22883855	1.0891103	0.62583447	-0.3077223	-0.62119013	-0.48017374	0.13653105	0.19988133	0.17011961
2.2065887	-1.8833377	0.5221442	-1.1535028	-0.18437597	-0.7718893	0.35678378	0.34390187	0.27716178	-0.6386261	0.9383586	-0.42045248	0.731409	1.5884427	-1.6578286	0.16899486	0.1342064	0.99904734	2.6662366	0.23923293	2.7785704	-0.60112786	1.5336938	-0.6725969	0.041422132	0.15616356	-0.35412052	0.18974274	1.72677	-1.012072	-0.39282614	1.5730096	-0.24641511	0.84230924	-0.41191143	0.59624517	-2.5706823	1.5197209	-0.25379184	-0.17886698	0.57819086	0.5033027	-0.036887266	0.48867136	-0.13537316	-0.45328236	-3.0982907	-0.13984862	0.82186586	-0.76125914
2.583586	-0.06497597	1.6278006	0.568304	2.2212524	-0.674314	0.12380742	-0.059591696	-0.19833872	2.6436267	-0.9478863	-2.1648245	-0.12301164	1.8849968	-0.6359248	1.9271631	-0.50601846	-0.10213035	2.5451713	-2.2548437	0.7567032	-0.783055	1.487876	3.1444755	0.42269486	0.07259861	2.2709947	-0.14995913	2.4181514	2.2368102	0.32835504	2.8246098	-0.20873044	0.420621	0.5584989	1.9935684	2.768516	0.5377935	2.9182663	0.33111754	3.7466092	1.4761128	1.6996818	0.74255186	0.2419049	0.24840681	-1.5772561	-2.2036777	1.0921069	-1.6251948
1.8895096	-2.209091	-0.2944324	2.8077111	3.392806	-0.03482453	2.0021112	0.6608773	0.760161	1.9657857	0.056087986	1.9298317	-0.44063216	-0.8028044	-0.41683018	1.136436	-1.1453894	1.6056052	0.08543223	-0.30878842	1.4304756	-0.468597	-1.6150254	-0.17879409	1.9719946	0.5211723	-1.6733441	-0.23076974	1.4211444	-1.3252441	0.77397805	0.85302866	-0.2690513	2.914682	-0.39200133	0.03311593	2.1207988	-1.1360126	-0.44383937	-1.4734495	-0.4944602	0.5497536	1.9819797	1.899895	-0.4296052	0.07397645	-0.94162345	1.1059229	0.05370708	1.4338815
-0.7289194	-1.2419943	1.434886	0.44933516	0.89729184	0.8029638	1.0146685	-0.5653997	2.263793	1.0924952	0.15718213	-2.1471431	-0.06363355	0.8798767	-2.2099876	1.6609794	-0.9239214	-0.55123955	-1.2718205	1.1978815	0.80533004	0.23034675	-0.9869808	-1.1727616	1.4823072	0.6407871	0.0139753735	-0.91191435	0.7298209	-0.7076615	-0.9052433	-0.5941288	-0.263137	0.6265867	-0.29148668	-0.39118952	-1.5098227	1.900242	-0.099433966	-2.5764966	-0.63366425	-1.1946974	0.11681887	2.0725825	0.75051093	0.3188331	1.2574801	0.70050097	-0.12107863	-1.2361946
-1.1467792	1.4869452	1.0570079	2.883487	-2.4943063	1.3450229	2.4338853	-1.1966856	-1.0114776	-2.1618068	0.84092265	0.44413978	2.050879	0.21793628	0.9181163	0.10742369	2.1743371	-3.1320608	-1.0854818	-0.10297464	-1.6485622	0.7780473	-2.0728076	-1.4513476	-2.1883333	1.0691801	-1.0042896	-2.2484353	1.085211	1.3731197	-0.86532634	-1.11364	-0.97374207	0.25719064	-2.2966409	3.6590347	-0.35850313	0.74873155	-0.7592148	-0.39557666	1.0448409	1.6817644	0.46732494	1.0643146	0.5087775	0.7088108	-0.055374254	-1.7884535	0.27226678	-1.5059043
-0.31157774	-0.82927734	-0.78475916	1.2987005	-0.39586148	0.5906657	0.5172059	-1.7752582	0.46798417	-0.6365263	0.42491454	-0.8361093	1.3522425	0.5340586	-1.7465904	1.7944859	1.3732642	-3.0418842	1.0626843	-1.2872368	0.017432919	1.2777932	-1.9013209	-1.9782426	-1.5429782	1.5956769	0.26834637	-1.1572758	1.7835135	0.4228215	-0.73620105	0.9344666	-0.7436764	3.0786793	-1.333386	2.067233	0.06930041	-1.5272758	-0.86137486	0.11587449	3.5431597	-0.6943438	-0.43897417	0.85255975	-3.013505	-1.7682729	-2.0529435	-0.90423554	0.9789985	0.77085817
0.8063619	-1.0627458	-0.39668474	1.5348302	0.33664933	0.47548825	-2.6527693	1.337868	1.5456735	1.6302555	0.7778515	1.0429323	1.3875941	-1.1033603	-0.23137394	2.3899908	0.13989072	-1.4336568	-1.4154261	2.3560998	-2.8143408	0.5829932	-0.6139303	0.9786235	0.07465721	-0.20179352	-1.9969077	2.014438	-2.9272451	-0.2974851	-0.6558592	0.76064557	-3.7375467	1.0394858	-1.143986	0.49908346	0.57609797	-0.96218866	0.8632249	0.8076431	-0.16983362	1.0757886	-0.8118454	-2.0533998	-0.01272896	-2.3659673	-1.4350954	0.86245614	-1.3607781	-0.657671
1.8171047	-4.0861797	2.3286233	-0.4021483	-0.43950874	0.6136872	2.089386	-2.2877138	-0.7922367	1.1835531	1.6062667	1.2570013	1.2266018	-2.2696123	-1.6418556	1.2378086	-0.8123815	-0.15541612	1.8388134	-0.3784637	1.1012795	0.40698496	-1.3382666	0.09970923	-0.35542086	2.0224872	0.5092575	1.2137425	-0.05364744	-0.7306601	0.004510537	0.8607362	0.44922888	-0.78021526	-1.4967296	1.4156996	0.5176208	-0.9220299	-0.24028341	2.0990815	-0.7564272	-1.4272273	1.4233584	0.99622095	1.8129731	-2.1144052	0.4644983	-0.3941474	-0.6163227	-0.539575
1.6946926	1.3426901	2.8927774	-0.009568077	0.7680642	0.4434658	0.031074056	0.026471889	-0.35302222	-0.14658438	1.6002918	1.716467	2.4908648	-1.435381	-1.747854	1.2222922	-1.707899	-0.62645614	0.550856	0.61205125	1.7874342	0.39119247	-0.50929725	-1.9223697	-0.035594042	0.63157463	-1.4038641	0.7717879	2.2042146	-1.146879	1.3501954	-1.577403	1.3406487	0.84227645	-0.70929176	2.1190257	-0.38682434	-1.0770612	-0.35124248	-1.9044361	0.581031	0.432568	0.11907147	1.5024025	-0.5247877	-1.9162003	-0.9398804	0.39156222	-1.6284682	-0.5441872
